"Cliente","SalarioAnual","Industria","Ocupacion","IndustriaCat","OcupacionCat"
1,19388,1,0,"Manufactura","Otro"
2,49898,2,0,"Construcción","Otro"
3,28219,0,3,"Otra","Operario oficina"
4,83601,0,5,"Otra","Ingeniero"
5,29736,0,4,"Otra","Servicios generales"
6,50235,1,1,"Manufactura","Administrador"
7,45976,0,2,"Otra","Ventas"
8,50246,1,1,"Manufactura","Administrador"
9,38614,2,5,"Construcción","Ingeniero"
10,53812,2,1,"Construcción","Administrador"
11,67370,1,4,"Manufactura","Servicios generales"
12,44904,1,5,"Manufactura","Ingeniero"
13,35315,2,1,"Construcción","Administrador"
14,45435,2,0,"Construcción","Otro"
15,36657,0,1,"Otra","Administrador"
16,32536,1,3,"Manufactura","Operario oficina"
17,52120,2,0,"Construcción","Otro"
18,31802,0,5,"Otra","Ingeniero"
19,17250,0,5,"Otra","Ingeniero"
20,31442,0,3,"Otra","Operario oficina"
21,53613,1,3,"Manufactura","Operario oficina"
22,61397,1,3,"Manufactura","Operario oficina"
23,34828,0,3,"Otra","Operario oficina"
24,37119,1,0,"Manufactura","Otro"
25,45857,1,4,"Manufactura","Servicios generales"
26,21049,1,5,"Manufactura","Ingeniero"
27,95000,1,2,"Manufactura","Ventas"
28,34040,1,5,"Manufactura","Ingeniero"
29,52868,1,5,"Manufactura","Ingeniero"
30,95000,2,4,"Construcción","Servicios generales"
31,51407,2,3,"Construcción","Operario oficina"
32,36070,0,2,"Otra","Ventas"
33,21157,1,4,"Manufactura","Servicios generales"
34,25143,0,5,"Otra","Ingeniero"
35,38877,1,0,"Manufactura","Otro"
36,32025,0,0,"Otra","Otro"
37,52603,1,2,"Manufactura","Ventas"
38,23951,0,3,"Otra","Operario oficina"
39,86188,1,0,"Manufactura","Otro"
40,21454,2,1,"Construcción","Administrador"
41,49529,0,1,"Otra","Administrador"
42,28565,0,5,"Otra","Ingeniero"
43,21498,1,4,"Manufactura","Servicios generales"
44,43176,1,5,"Manufactura","Ingeniero"
45,19507,2,3,"Construcción","Operario oficina"
46,57279,0,5,"Otra","Ingeniero"
47,58836,2,0,"Construcción","Otro"
48,67390,0,1,"Otra","Administrador"
49,73377,1,5,"Manufactura","Ingeniero"
50,28864,0,3,"Otra","Operario oficina"
51,32309,0,1,"Otra","Administrador"
52,19096,0,4,"Otra","Servicios generales"
53,63279,1,5,"Manufactura","Ingeniero"
54,31164,2,1,"Construcción","Administrador"
55,40282,2,5,"Construcción","Ingeniero"
56,56241,0,4,"Otra","Servicios generales"
57,47707,2,4,"Construcción","Servicios generales"
58,44902,2,3,"Construcción","Operario oficina"
59,21867,1,3,"Manufactura","Operario oficina"
60,26820,0,5,"Otra","Ingeniero"
